# REAL DATA, BOSS DR12 post-reconstruction ξ(s) monopole (high-z bin)
# Fetched from: data.sdss.org (Ross_etal_2016_COMBINEDDR12_corrfunc.zip)
# To replace or rebuild: see /scripts/fetch/bao.md
# Real source: Ross et al. 2016, Alam et al. (2017) MNRAS 470, 2617; doi:10.1093/mnras/stx721
# Schema: s_mpc (Mpc, converted from Mpc/h with h=0.676), xi, xi_lower=xi-σ, xi_upper=xi+σ, sigma
# zbin3 (high-z CMASS), bincent0 post-recon; cropped to s∈[50,200] Mpc (20 bins of 5 Mpc/h)
s_mpc,xi,xi_lower,xi_upper,sigma
55.47,3.8199e-02,3.6451e-02,3.9946e-02,1.7475e-03
62.87,2.6564e-02,2.4948e-02,2.8181e-02,1.6167e-03
70.27,1.9120e-02,1.7603e-02,2.0637e-02,1.5169e-03
77.66,1.3027e-02,1.1664e-02,1.4390e-02,1.3628e-03
85.06,1.0210e-02,8.8932e-03,1.1527e-02,1.3167e-03
92.46,7.6352e-03,6.4139e-03,8.8565e-03,1.2213e-03
99.85,6.3571e-03,5.1936e-03,7.5205e-03,1.1634e-03
107.25,5.6462e-03,4.5642e-03,6.7282e-03,1.0820e-03
114.64,3.8881e-03,2.8539e-03,4.9224e-03,1.0343e-03
122.04,2.2884e-03,1.3362e-03,3.2407e-03,9.5229e-04
129.44,2.4238e-03,1.5227e-03,3.3248e-03,9.0106e-04
136.83,3.1716e-03,2.3189e-03,4.0244e-03,8.5272e-04
144.23,3.9740e-03,3.1638e-03,4.7843e-03,8.1023e-04
151.63,5.1602e-03,4.3842e-03,5.9362e-03,7.7597e-04
159.02,4.6868e-03,3.9550e-03,5.4186e-03,7.3177e-04
166.42,3.4393e-03,2.7248e-03,4.1538e-03,7.1450e-04
173.82,2.1557e-03,1.4596e-03,2.8518e-03,6.9613e-04
181.21,1.4986e-03,8.3810e-04,2.1592e-03,6.6055e-04
188.61,9.6918e-04,3.2886e-04,1.6095e-03,6.4032e-04
196.01,5.8232e-04,-3.2021e-05,1.1967e-03,6.1434e-04
